id,ground_truth,text,index,Community,Id,Timestamp,UserId,Reputation,Upvotes,Downvotes,meta.Normalized Score,meta.Annotations,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_stack_3029,impolite,Whats SiteMinder? Link?,6015,092011 GIS,1756,2010-09-13-07:42:34,325.0,2874.0,147.0,24.0,-0.3584148634641358,"{'AO3XB5I5QNNUI': np.int64(9), 'A3IS283P2CECZJ': np.int64(17), 'A2UFD1I8ZO1V4G': np.int64(13), 'A2JJLF3PI5XJ0I': np.int64(11), 'ARX0S1CIDJLOX': np.int64(10)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,17,13,11,10,AO3XB5I5QNNUI,A3IS283P2CECZJ,A2UFD1I8ZO1V4G,A2JJLF3PI5XJ0I,ARX0S1CIDJLOX,-1.0672674648681693,0.7065323251861421,-0.2974650454040183,-0.7257029611481352,-0.9623471488815258,-1,1,0,-1,-1
politeness_stack_3030,impolite,@Colin why aren't they defined? Of course they are...or in which circumstances they aren't ?,1035,092011 Stack Overflow,2709621,2010-04-22-06:43:09,296328.0,5391.0,9.0,2.0,-0.3841367927187689,"{'A33SMNMTMIOJ6T': np.int64(15), 'A2OXXHGAM7B0Y': np.int64(8), 'A28TXBSZPWMEU9': np.int64(12), 'A3EJ5TT2ZGBIDA': np.int64(17), 'A3OY0OL2M0HUTT': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,8,12,17,9,A33SMNMTMIOJ6T,A2OXXHGAM7B0Y,A28TXBSZPWMEU9,A3EJ5TT2ZGBIDA,A3OY0OL2M0HUTT,0.3326928842079864,-1.4107132241475713,-0.5402238755613208,0.6403301986735411,-1.1719035326187786,0,-1,-1,1,-1
politeness_stack_3031,impolite,@Thomas P: hahah!! apropos Dijkstra huh?!,3676,092011 Stack Overflow,1350894,2009-09-30-13:56:37,17335.0,5169.0,748.0,10.0,-1.2497932805815155,"{'A1KYGP10BH4FXU': np.int64(4), 'A1H0XDGVSBL152': np.int64(9), 'A872FSFU7WV6W': np.int64(1), 'A3DKR227NQCH4X': np.int64(1), 'A3OY0OL2M0HUTT': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,1,1,13,A1KYGP10BH4FXU,A1H0XDGVSBL152,A872FSFU7WV6W,A3DKR227NQCH4X,A3OY0OL2M0HUTT,-2.233901089098299,-1.1754637186660477,-3.210571007291647,-3.002424894184262,-0.3336779976697677,-1,-1,-1,-1,0
politeness_stack_3032,impolite,Do you have a specific question ? E.g. which part are you having difficulty with ?,3452,092011 Stack Overflow,8267127,2011-08-04-06:10:16,253056.0,34976.0,3303.0,2263.0,-0.5677677589574922,"{'A2UME0TSE7N41G': np.int64(2), 'A3MMLCBV2W3BP9': np.int64(5), 'AO3XB5I5QNNUI': np.int64(13), 'A2BKPNKU3EG41Z': np.int64(18), 'A2GSW5RBAT5LQ5': np.int64(15)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,5,13,18,15,A2UME0TSE7N41G,A3MMLCBV2W3BP9,AO3XB5I5QNNUI,A2BKPNKU3EG41Z,A2GSW5RBAT5LQ5,-2.700554538790351,-2.1164617405921424,-0.2974650454040183,0.8680023919771539,0.0854347698047377,-1,-1,0,1,0
politeness_stack_3033,polite,So the new account is for you to use? Or for the other person?,5894,092011 Web Applications,1464,2010-07-08-08:55:07,1538.0,266.0,11.0,0.0,0.7267459940832965,"{'AO3XB5I5QNNUI': np.int64(17), 'A233ONYNWKDIYF': np.int64(17), 'A23312XQ2AQ91W': np.int64(19), 'A28TXBSZPWMEU9': np.int64(13), 'ARX0S1CIDJLOX': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,17,19,13,17,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,A28TXBSZPWMEU9,ARX0S1CIDJLOX,0.7993463339000383,0.7065323251861421,1.159087935539796,-0.2703585745409097,0.5045475372792433,1,1,1,0,1
politeness_stack_3034,impolite,I'm not sure what you're asking... it is final; it is marked as such.  Are you wanting to test that its value never changes during the execution of `method`?,320,092011 Stack Overflow,6189634,2011-03-28-15:20:57,83695.0,4711.0,991.0,43.0,-0.8254024702810021,"{'A3RP70I4XDGOIS': np.int64(10), 'ACQ5ARKNBGZKY': np.int64(9), 'A872FSFU7WV6W': np.int64(9), 'A2BKPNKU3EG41Z': np.int64(9), 'A1Z7WT01G55LDC': np.int64(16)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,9,9,16,A3RP70I4XDGOIS,ACQ5ARKNBGZKY,A872FSFU7WV6W,A2BKPNKU3EG41Z,A1Z7WT01G55LDC,-0.8339407400221434,-1.1754637186660477,-1.268500366033228,-1.181047347755361,0.2949911535419905,-1,-1,-1,-1,0
politeness_stack_3035,impolite,If its your homework you should possibly do it yourself. Have you even tried it?,3058,092011 Stack Overflow,3274286,2010-07-05-14:27:11,323288.0,806.0,30.0,1.0,-2.1625861993681528,"{'A2UFD1I8ZO1V4G': np.int64(5), 'A416CQ0FIDNFT': np.int64(5), 'A233ONYNWKDIYF': np.int64(9), 'A28TXBSZPWMEU9': np.int64(2), 'A34M93NJC830DP': np.int64(16)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2,16,A2UFD1I8ZO1V4G,A416CQ0FIDNFT,A233ONYNWKDIYF,A28TXBSZPWMEU9,A34M93NJC830DP,-2.000574364252273,-2.1164617405921424,-1.268500366033228,-2.7747527008806494,0.2949911535419905,-1,-1,-1,-1,0
politeness_stack_3036,polite,Ah the error says a location is not trusted. How do I fix this?,3976,092011 Stack Overflow,2179702,2010-02-08-21:55:15,105035.0,1585.0,78.0,2.0,1.0328027772882231,"{'A1GGOZPHYU0OC0': np.int64(20), 'A1IMICF9ISISZN': np.int64(21), 'A1HBDQ0BJQBA4Q': np.int64(17), 'A34M93NJC830DP': np.int64(13), 'A1Z7WT01G55LDC': np.int64(21)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20,21,17,13,21,A1GGOZPHYU0OC0,A1IMICF9ISISZN,A1HBDQ0BJQBA4Q,A34M93NJC830DP,A1Z7WT01G55LDC,1.499326508438116,1.647530347112237,0.6735702752251912,-0.2703585745409097,1.3427730722282545,1,1,1,0,1
politeness_stack_3037,polite,"@JK, Welcome to Stack Overflow!  Could you tell us what your thought process has been on this problem so far?",2736,092011 Stack Overflow,2573674,2010-04-02-19:37:55,122607.0,3988.0,615.0,234.0,1.805014096116688,"{'A2UFD1I8ZO1V4G': np.int64(21), 'A28TXBSZPWMEU9': np.int64(13), 'A3EJ5TT2ZGBIDA': np.int64(22), 'A2BKPNKU3EG41Z': np.int64(25), 'AP6784DKV31O6': np.int64(20)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,21,13,22,25,20,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A3EJ5TT2ZGBIDA,A2BKPNKU3EG41Z,AP6784DKV31O6,1.732653233284142,-0.2344656967399527,1.887364426011703,2.461707745102443,1.133216688491001,1,0,1,1,1
politeness_stack_3038,impolite,I have no idea what to tag this. Ideas?,4963,092011 Electrical Engineering,22539,2011-05-17-13:10:06,1227.0,183.0,47.0,0.0,-0.4499266671491447,"{'ARYGQ46IMW8AU': np.int64(15), 'A2UFD1I8ZO1V4G': np.int64(13), 'A1FF4KWG1G44QE': np.int64(9), 'A1XKHXJ8CMIX7N': np.int64(10), 'A1LRRDBA84ITCJ': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,13,9,10,13,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1XKHXJ8CMIX7N,A1LRRDBA84ITCJ,0.3326928842079864,-0.2344656967399527,-1.268500366033228,-0.953375154451748,-0.3336779976697677,0,0,-1,-1,0
politeness_stack_3039,impolite,I feel I'm on the receiving end of a cross-cultural dialect issue :) What geographic location is this relevant to?,6495,092011 Cooking,1764,,,,,,-0.4472354068722432,"{'A3AG8SMZJBT66G': np.int64(16), 'A233ONYNWKDIYF': np.int64(13), 'A3OZ8KF0HWSVWK': np.int64(10), 'A1T8EFHGSEE3RD': np.int64(21), 'A309BLCQJHQULO': np.int64(1)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,13,10,21,1,A3AG8SMZJBT66G,A233ONYNWKDIYF,A3OZ8KF0HWSVWK,A1T8EFHGSEE3RD,A309BLCQJHQULO,0.5660196090540123,-0.2344656967399527,-1.0257415358759254,1.551018971887992,-2.8483546025168005,1,0,-1,1,-1
politeness_stack_3040,impolite,"What platform? Mac, Windows, Linux?",6079,092011 Photography,2274,2010-08-12-20:51:29,170.0,11436.0,336.0,5.0,-0.6723167294888812,"{'AO3XB5I5QNNUI': np.int64(13), 'A3E157ZN8XPUKJ': np.int64(9), 'A34A7196LM26TV': np.int64(9), 'A32VJLRWGMYGSU': np.int64(17), 'A3U7P73AIQVS9S': np.int64(1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,9,9,17,1,AO3XB5I5QNNUI,A3E157ZN8XPUKJ,A34A7196LM26TV,A32VJLRWGMYGSU,A3U7P73AIQVS9S,-0.1339605654840655,-1.1754637186660477,-1.268500366033228,0.6403301986735411,-2.8483546025168005,0,-1,-1,1,-1
politeness_stack_3041,polite,"It depends on what you are cooking with the egg, because they have a few different roles in a dish. Can you provide more information on which dish you are cooking where you want to replace the egg?",5727,092011 Cooking,3827,2010-08-04-12:14:53,126.0,1118.0,49.0,8.0,1.5693452469612503,"{'A233ONYNWKDIYF': np.int64(21), 'A1KC138MX47DXA': np.int64(22), 'A2UFD1I8ZO1V4G': np.int64(17), 'A1FF4KWG1G44QE': np.int64(25), 'A13HSR88OUNIVP': np.int64(25)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21,22,17,25,25,A233ONYNWKDIYF,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A13HSR88OUNIVP,1.732653233284142,1.8827798525937605,0.6735702752251912,2.461707745102443,2.180998607177265,1,1,1,1,1
politeness_stack_3042,polite,Can you clarify? What's the list supposed to contain?,1363,092011 Stack Overflow,3805533,2010-09-01-22:46:42,385897.0,3011.0,465.0,3.0,1.0873782188639685,"{'A3R637QBE0IXDF': np.int64(18), 'A233ONYNWKDIYF': np.int64(17), 'A28TXBSZPWMEU9': np.int64(16), 'AP6784DKV31O6': np.int64(21), 'A3DKR227NQCH4X': np.int64(21)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,17,16,21,21,A3R637QBE0IXDF,A233ONYNWKDIYF,A28TXBSZPWMEU9,AP6784DKV31O6,A3DKR227NQCH4X,1.0326730587460642,0.7065323251861421,0.4308114450678888,1.551018971887992,1.3427730722282545,1,1,1,1,1
politeness_stack_3043,impolite,"Wow, is it my writing or what? This is my first ever question in StackOverflow and all I get is misunderstanding??",3573,092011 Stack Overflow,8148852,2011-07-28-00:29:26,866476.0,8.0,0.0,0.0,-1.1066726690389692,"{'A3SMTP08PPXDWA': np.int64(9), 'A2WGBPEN45GJNF': np.int64(9), 'A3DKR227NQCH4X': np.int64(1), 'A34M93NJC830DP': np.int64(14), 'A312BVGKE6BAS5': np.int64(6)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9,9,1,14,6,A3SMTP08PPXDWA,A2WGBPEN45GJNF,A3DKR227NQCH4X,A34M93NJC830DP,A312BVGKE6BAS5,-1.0672674648681693,-1.1754637186660477,-3.210571007291647,-0.042686381237297,-1.8005726838305367,-1,-1,-1,0,-1
politeness_stack_3044,impolite,"you have not provider the 11,21,31 code for that line. Can you provide dxf file so I can get a better look at it?",5122,092011 GIS,6542,2011-02-09-09:13:52,170.0,1287.0,46.0,0.0,-0.8794245971444251,"{'AO3XB5I5QNNUI': np.int64(5), 'A233ONYNWKDIYF': np.int64(9), 'A2UFD1I8ZO1V4G': np.int64(13), 'A771BLWJLMWYY': np.int64(13), 'A2MWGIVIKOXWYM': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,9,13,13,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A771BLWJLMWYY,A2MWGIVIKOXWYM,-2.000574364252273,-1.1754637186660477,-0.2974650454040183,-0.2703585745409097,-0.3336779976697677,-1,-1,0,0,0
politeness_stack_3045,impolite,"it seems you are posting some parameter named `imagename` from your code, and you are trying to find path of that parameter ?? confusing, Or  if you are uploading the file and you want the path to file from client????",392,092011 Stack Overflow,4724653,2010-12-03-10:45:40,260990.0,37182.0,1491.0,12.0,-0.6920473925400794,"{'ARYGQ46IMW8AU': np.int64(13), 'A2OTEOJC764LEP': np.int64(19), 'AO3XB5I5QNNUI': np.int64(9), 'A1TWD4UTLWVYAQ': np.int64(8), 'A1Z7WT01G55LDC': np.int64(9)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,19,9,8,9,ARYGQ46IMW8AU,A2OTEOJC764LEP,AO3XB5I5QNNUI,A1TWD4UTLWVYAQ,A1Z7WT01G55LDC,-0.1339605654840655,1.1770313361491895,-1.268500366033228,-1.4087195410589732,-1.1719035326187786,0,1,-1,-1,-1
politeness_stack_3046,impolite,Does it REALLY have to be IrfanView? Why not a free library like FreeImage or ImageMagick?,2291,092011 Stack Overflow,1355248,2009-10-01-06:51:40,41983.0,8996.0,812.0,109.0,-0.936974939471227,"{'A2USG66RL7MM4E': np.int64(5), 'A233ONYNWKDIYF': np.int64(9), 'AYG3MF094634L': np.int64(14), 'A14TK8NCD4CUN1': np.int64(11), 'A320SR22MPGY17': np.int64(5)}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,9,14,11,5,A2USG66RL7MM4E,A233ONYNWKDIYF,AYG3MF094634L,A14TK8NCD4CUN1,A320SR22MPGY17,-2.000574364252273,-1.1754637186660477,-0.0547062152467159,-0.7257029611481352,-2.0101290675677896,-1,-1,0,-1,-1
politeness_stack_3047,polite,"Not sure what you are referring to when you say you need an SQL query builder for ""Python"". Do you mean to say you need an ORM like SQLAlchemy (http://www.sqlalchemy.org/) to connect with databases without having to write SQL statements yourself?",1268,092011 Stack Overflow,6444341,2011-04-13-14:34:33,553995.0,1343.0,218.0,0.0,0.4980305467218408,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A28TXBSZPWMEU9': np.int64(13), 'A17G2LOYX7WQZ': np.int64(20), 'A2BKPNKU3EG41Z': np.int64(14), 'AFD31LP2ZU9G7': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,13,20,14,17,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,AFD31LP2ZU9G7,0.7993463339000383,-0.2344656967399527,1.4018467656970983,-0.042686381237297,0.5045475372792433,1,0,1,0,1
politeness_stack_3048,polite,"I know that ""click here"" should be avoided, at least for semantics. Can somebody please explain ""It ruins a perfectly good SEO opportunity""?",4398,092011 Programmers,83019,2010-12-11-03:29:09,31849.0,168.0,11.0,0.0,0.8098328915289859,"{'A3RLCGRXA34GC0': np.int64(16), 'A23312XQ2AQ91W': np.int64(19), 'A3E157ZN8XPUKJ': np.int64(21), 'A2UFD1I8ZO1V4G': np.int64(17), 'A13HSR88OUNIVP': np.int64(22)}",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16,19,21,17,22,A3RLCGRXA34GC0,A23312XQ2AQ91W,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A13HSR88OUNIVP,0.5660196090540123,1.1770313361491895,1.6446055958544008,0.6403301986735411,1.552329455965507,1,1,1,1,1
politeness_stack_3049,polite,How did you fix this. It doesn't seem that simply moving your views into separate modules would work?,5703,092011 Drupal Answers,10152,2011-08-30-15:02:02,44.0,456.0,5.0,4.0,1.997941460114112,"{'A233ONYNWKDIYF': np.int64(17), 'A28TXBSZPWMEU9': np.int64(23), 'AI4WWBB2PNCKH': np.int64(19), 'A1LRRDBA84ITCJ': np.int64(21), 'A13HSR88OUNIVP': np.int64(25)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,23,19,21,25,A233ONYNWKDIYF,A28TXBSZPWMEU9,AI4WWBB2PNCKH,A1LRRDBA84ITCJ,A13HSR88OUNIVP,0.7993463339000383,2.1180293580752845,1.159087935539796,1.551018971887992,2.180998607177265,1,1,1,1,1
politeness_stack_3050,polite,There are lots and lots of rational fraction libraries.  What language would you like to know about?,3854,092011 Stack Overflow,5327180,2011-01-26-15:24:57,10661.0,128116.0,8005.0,947.0,1.3904179915032373,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A33SMNMTMIOJ6T': np.int64(20), 'A233ONYNWKDIYF': np.int64(21), 'A2BKPNKU3EG41Z': np.int64(15), 'A3OY0OL2M0HUTT': np.int64(20)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17,20,21,15,20,A2UFD1I8ZO1V4G,A33SMNMTMIOJ6T,A233ONYNWKDIYF,A2BKPNKU3EG41Z,A3OY0OL2M0HUTT,0.7993463339000383,1.412280841630713,1.6446055958544008,0.1849858120663157,1.133216688491001,1,1,1,0,1
politeness_stack_3051,polite,"When you say ""single page"", you mean when you view a blog post page? And when you say ""page template"", you mean when you view a blog ""page"", like About Us?",6137,092011 WordPress,2379,2010-09-20-17:09:05,10.0,640.0,76.0,2.0,0.9675461371239382,"{'AO3XB5I5QNNUI': np.int64(17), 'A233ONYNWKDIYF': np.int64(13), 'A23312XQ2AQ91W': np.int64(23), 'A3E157ZN8XPUKJ': np.int64(21), 'A2MWGIVIKOXWYM': np.int64(25)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17,13,23,21,25,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,A3E157ZN8XPUKJ,A2MWGIVIKOXWYM,0.7993463339000383,-0.2344656967399527,2.1301232561690053,1.551018971887992,2.180998607177265,1,0,1,1,1
politeness_stack_3052,impolite,Your code isn't going to work anyway. How can `tags` contain a new instance of the tag object?,416,092011 Stack Overflow,6151726,2011-03-25-14:05:13,59303.0,42886.0,2024.0,45.0,-0.6158821143162576,"{'A3OW54MEVDKXJL': np.int64(5), 'A3MMLCBV2W3BP9': np.int64(9), 'A3EJ5TT2ZGBIDA': np.int64(16), 'A2BKPNKU3EG41Z': np.int64(15), 'A1Z7WT01G55LDC': np.int64(16)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5,9,16,15,16,A3OW54MEVDKXJL,A3MMLCBV2W3BP9,A3EJ5TT2ZGBIDA,A2BKPNKU3EG41Z,A1Z7WT01G55LDC,-2.000574364252273,-1.1754637186660477,0.4308114450678888,0.1849858120663157,0.2949911535419905,-1,-1,1,0,0
politeness_stack_3053,polite,"Are you absolutely sure that you want to do this in Latex? What about writing a simple script (in Python, Perl, or whatever scripting language you prefer) that reads your report and generates Latex code?",5922,092011 TeX - LaTeX,3288,2010-08-26-20:54:47,100.0,3892.0,803.0,16.0,0.4249948585404047,"{'AO3XB5I5QNNUI': np.int64(17), 'A233ONYNWKDIYF': np.int64(9), 'A23312XQ2AQ91W': np.int64(16), 'A32VJLRWGMYGSU': np.int64(21), 'A13HSR88OUNIVP': np.int64(22)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,9,16,21,22,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,A32VJLRWGMYGSU,A13HSR88OUNIVP,0.7993463339000383,-1.1754637186660477,0.4308114450678888,1.551018971887992,1.552329455965507,1,-1,1,1,1
politeness_stack_3054,polite,"I'm hesitant to deal the final blow to this question to be honest. If dealing with CSS isn't a part of webmastering, then what is?",4677,092011 Webmasters,1295,2010-07-23-22:21:52,138.0,2517.0,366.0,7.0,0.7790363716603882,"{'A28TXBSZPWMEU9': np.int64(16), 'A32VJLRWGMYGSU': np.int64(13), 'A1FF4KWG1G44QE': np.int64(22), 'ARX0S1CIDJLOX': np.int64(22), 'AR6N5URYPDBXS': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16,13,22,22,17,A28TXBSZPWMEU9,A32VJLRWGMYGSU,A1FF4KWG1G44QE,ARX0S1CIDJLOX,AR6N5URYPDBXS,0.5660196090540123,-0.2344656967399527,1.887364426011703,1.7786911651916046,0.5045475372792433,1,0,1,1,1
politeness_stack_3055,polite,It's not exactly clear what you're trying to do. Do you just want get the text of the HTML table without the HTML tags?,648,092011 Stack Overflow,8090206,2011-07-25-04:36:57,783175.0,5897.0,761.0,6.0,0.6270022661003275,"{'A3I83CQLOZRO79': np.int64(17), 'A2PXJTMWGUE5DC': np.int64(11), 'A320SR22MPGY17': np.int64(17), 'AP6784DKV31O6': np.int64(18), 'A3CGUAC9NBOHSE': np.int64(15)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,11,17,18,15,A3I83CQLOZRO79,A2PXJTMWGUE5DC,A320SR22MPGY17,AP6784DKV31O6,A3CGUAC9NBOHSE,0.7993463339000383,-0.7049647077030002,0.6735702752251912,0.8680023919771539,0.0854347698047377,1,-1,1,1,0
politeness_stack_3056,impolite,I don't think anyone's going to be able to help you based on that information alone (considering we don't know what `0x306aeaa5` is). Can you post your code and tell us what the exact problem is?,1554,092011 Stack Overflow,3634720,2010-08-14-02:32:49,416973.0,538.0,12.0,3.0,-0.6618656358382535,"{'A1133ON5ALJKXJ': np.int64(14), 'A3FEMV3CZJYCRB': np.int64(5), 'A3MMLCBV2W3BP9': np.int64(13), 'A17G2LOYX7WQZ': np.int64(5), 'A1F4D2PZ7NNWTL': np.int64(17)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14,5,13,5,17,A1133ON5ALJKXJ,A3FEMV3CZJYCRB,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,0.0993661593619604,-2.1164617405921424,-0.2974650454040183,-2.0917361209698115,0.5045475372792433,0,-1,0,-1,1
politeness_stack_3057,impolite,What is `swappable` for?  Why are there no comments in your code?,847,092011 Stack Overflow,5325984,2011-01-26-14:07:58,129570.0,48943.0,955.0,449.0,-0.7501105577047085,"{'A3HTLXAPOBCVVO': np.int64(9), 'A2UFD1I8ZO1V4G': np.int64(13), 'A3MMLCBV2W3BP9': np.int64(13), 'A14TK8NCD4CUN1': np.int64(8), 'A34M93NJC830DP': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,13,13,8,13,A3HTLXAPOBCVVO,A2UFD1I8ZO1V4G,A3MMLCBV2W3BP9,A14TK8NCD4CUN1,A34M93NJC830DP,-1.0672674648681693,-0.2344656967399527,-0.2974650454040183,-1.4087195410589732,-0.3336779976697677,-1,0,0,-1,0
politeness_stack_3058,polite,We still need more details: do you have your own SMTP server? Or are you using a gmail acccount for instance to send your mail through?,280,092011 Stack Overflow,3510295,2010-07-31-09:53:32,219324.0,180.0,31.0,1.0,0.7535363343324339,"{'A3R637QBE0IXDF': np.int64(21), 'A3E157ZN8XPUKJ': np.int64(25), 'AO3XB5I5QNNUI': np.int64(13), 'A3DKR227NQCH4X': np.int64(25), 'A2GSW5RBAT5LQ5': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,25,13,25,13,A3R637QBE0IXDF,A3E157ZN8XPUKJ,AO3XB5I5QNNUI,A3DKR227NQCH4X,A2GSW5RBAT5LQ5,1.732653233284142,2.588528369038332,-0.2974650454040183,2.461707745102443,-0.3336779976697677,1,1,0,1,0
