id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
frames_tweets17_494,other,"I had the opportunity to share my gratitude w/ farmers providing for AK communities by touring several farmers in the Mat-Su Valley. Thanks to all the hard-working Alaskan farmers for all you do to provide good, local food for Alaskans. https://t.co/Wlh9xPb1xL",992517316935077889,18061669,lisamurkowski,2018-05-04T21:32:23.000Z,1.0,1.0,other,other,True,1.0,"['fairness', 'other']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
frames_tweets17_495,security,Spread the word - there's a fake phone number circulating for the Veterans Choice Program. This is the real number: 1-866-606-8198 https://t.co/p0XbbvscPm,864587020449927168,1061029050,SenatorHeitkamp,2017-05-16T21:03:03.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['other', 'constitutionality']","['A2HESXT4DAGASU', 'A2Q1YS118AO2BP']"
frames_tweets17_496,security,"Our soldiers can’t make long-term strategies for our military and national security with short-term stopgap funding bills. Now they won’t have to – and that’s good for our troops and for the safety of our country. 
Read more 
https://t.co/8dej6SGuRW",1045312106277482496,2966758114,RepRussell,2018-09-27T14:00:01.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['security', 'policy']","['A2IOT3PCS9G5RK', 'A2Q1YS118AO2BP']"
frames_tweets17_497,other,"Congratulations to Ethan Thai, #AZ09 service academy nominee accepted to the @NavalAcademy! https://t.co/0o7uumeXLu",824391408836546560,1080844782,SenatorSinema,2017-01-25T23:00:02.000Z,1.0,1.0,other,other,True,1.0,"['constitutionality', 'security']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_498,health,40 moments of silence since 2012 -- including two for Las Vegas -- and zero commonsense gun bills signed into law. It’s time to stand up for families of gun violence victims and #HonorWithAction,941045022719401984,122174004,repdinatitus,2017-12-13T20:39:51.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'constitutionality']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_499,health,"Joined @RepBonnie to introduce HRes 854. We have to speak out about sexual violence—especially in disenfranchised and underserved communities!  
https://t.co/Z2kOAX42B4",991416953381228546,236279233,NormaJTorres,2018-05-01T20:39:55.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'policy']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_500,security,"Today, we remember the brave Americans who lost their lives in the name of freedom at #PearlHarbor. https://t.co/Lgt8uqjClH",938865064781557760,28602948,RepRaulGrijalva,2017-12-07T20:17:29.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['political', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_501,external,"News of the President’s meeting with Kim Jong-un is a step in a long journey towards denuclearization. Jong-un has not only threatened his neighbors, he has oppressed his own people. I hope North Korea actually follows through with engagement with the world this time. https://t.co/saiz7r09uz",972242865828040705,225921757,SenatorLankford,2018-03-09T22:48:57.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['economic', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_502,other,My thoughts are with @ChannelviewISD high school community affected by yesterday's tragedy. I hope Texans will join me in lifting them up in prayer https://t.co/Q1nxjVgTy7,973919008125841408,13218102,JohnCornyn,2018-03-14T13:49:20.000Z,1.0,1.0,other,other,True,1.0,"['public', 'constitutionality']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_503,health,"On April 28, @DEAHQ will hold its spring National Prescription Drug Take Back Day - an opportunity for all of us to help in the fight against the #opioidcrisis. Find the closest take back location site here: https://t.co/DXh00izftS",982017867179790337,15751083,michaelcburgess,2018-04-05T22:11:19.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'law']","['A2HESXT4DAGASU', 'A2Q1YS118AO2BP']"
frames_tweets17_504,health,"@nnedv #DomesticViolence doesn’t discriminate. Safety means ability to live your life &amp; pursue your ambitions in a supportive, healthy environment.",920349657682849793,56864092,RepMikeQuigley,2017-10-17T18:03:52.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['law', 'quality']","['A23LXQ5ZX2YONR', 'A2Q1YS118AO2BP']"
frames_tweets17_505,health,"Met students from Marjory Stoneman Douglas High School, who were in D.C. These future leaders have already changed the conversation on gun violence, and it's inspiring to see ambition in the next generation. https://t.co/i9dMNbSObi",968975560192835584,1135486501,RepScottPeters,2018-02-28T22:25:50.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['policy', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_506,security,"Exactly 100 years ago, on the 11th hour of the 11th day of the 11th month, the guns went silent. Today we celebrate the sacrifice of all our service members. God bless you. #VeteransDay #ArmisticeDay100 https://t.co/ki9kBO1b6W",1061651529462136833,74508260,BillPascrell,2018-11-11T16:07:03.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['security', 'constitutionality']","['A23WTODPHXZ68Y', 'A2Q1YS118AO2BP']"
frames_tweets17_507,external,"I would hardly call siding with a ruthless tyrant over the findings of U.S. intelligence agencies a ‘better meeting’, but then again, Putin isn’t my boss.  #Helsinki https://t.co/zvUnAju1tb",1019235444347858944,28602948,RepRaulGrijalva,2018-07-17T15:00:41.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['fairness', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_508,economic,Energy helps grow our economy. Glad to join @POTUS at order signing to roll back regs in way of energy development: https://t.co/IKBK2k5JIOhttps://t.co/qlN79TOBOL,846813767761612800,382791093,SenJohnHoeven,2017-03-28T19:58:29.000Z,1.0,1.0,economic,economic,True,1.0,"['economic', 'policy']","['A2IOT3PCS9G5RK', 'A2Q1YS118AO2BP']"
frames_tweets17_509,fairness,"This #PrideMonth we celebrate the contributions of the #LGBTQ community &amp; continue the fight for progress &amp; equality for all Americans, no matter their sexual orientation or gender identity https://t.co/xae5JaV1I7",1004014898156855296,1058520120,SenDuckworth,2018-06-05T14:59:40.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['law', 'fairness']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_510,health,Opioids are taking over our communities. Congress has made fighting this epidemic a top priority. https://t.co/4l6NYjMkMM,897452666334441473,18916432,SpeakerRyan,2017-08-15T13:39:24.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['public', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_511,security,"On my trip, I was able to visit w/ Oklahoma National Guardsmen &amp; other Oklahomans serving in #Iraq &amp; #Syria. Thank you for your service! https://t.co/fC2E0972wQ",869620793919115264,225921757,SenatorLankford,2017-05-30T18:25:28.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['political', 'security']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_512,quality,"I had a wonderful time speaking at APA’s Great Places in America: State Street celebration! The @APA_Planning  recognizes streets, neighborhoods and public spaces in the United States that have helped elevate their communities. Thanks for inviting to be a part of this event!",1052948716167065600,52503751,DrPhilRoe,2018-10-18T15:45:11.000Z,1.0,1.0,quality of life,quality of life,True,1.0,"['quality', 'capacity']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_513,economic,Wall Street loves layoffs. Corporations lay off workers to show they’re serious about cutting expenses &amp; their stock prices often rise as a result – which leads to an increase in their CEO’s pay. GM's shameful decision this week is just the latest example. https://t.co/FWg8NN2Otu,1067857159088734208,43910797,SenSherrodBrown,2018-11-28T19:06:01.000Z,1.0,1.0,economic,economic,True,1.0,"['capacity', 'morality']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_514,policy,"The Trump Administration has replaced one crisis with another--and under the cover of darkness, no less. Instead of ripping families apart at the border, they are now detaining them indefinitely. #EndFamilyDetention https://t.co/uUhV2VdAuC",1046837282169397248,28602948,RepRaulGrijalva,2018-10-01T19:00:32.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['political', 'health']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_515,political,Rand Paul Wins Big on ‘Skinny Repeal’ After Multiple Meetings With Trump - Big League Politics https://t.co/D5k3RSxGZX,889990460579745792,216881337,RandPaul,2017-07-25T23:27:15.000Z,1.0,1.0,political,political,True,1.0,"['fairness', 'political']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_516,constitutionality,Every American should read Judge Kavanaugh’s dissent in U.S. Telecom Association v. FCC that advanced his extreme (and incorrect) view that #NetNeutrality violates the First Amendment rights of your broadband provider to discriminate against consumers...,1037462956521533440,1058520120,SenDuckworth,2018-09-05T22:10:18.000Z,1.0,1.0,constitutionality and jurisprudence,constitutionality and jurisprudence,True,1.0,"['morality', 'constitutionality']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_517,health,"As this process moves forward, I will continue to work with my colleagues to ensure that our health care system works better for all Ohioans",885586632585482242,18915145,senrobportman,2017-07-13T19:48:01.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['security', 'health']","['A2Q1YS118AO2BP', 'A3CFNUD7VR2E1E']"
frames_tweets17_518,security,We recognize May as #MilitaryAppreciationMonth. I am very thankful for the countless sacrifices that so many brave men and women have made in order to defend and protect our country and our freedoms. https://t.co/boAitE0kdB,993556916545744897,299883942,CongPalazzo,2018-05-07T18:23:22.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['security', 'quality']","['A22KRF782ELLB0', 'A2Q1YS118AO2BP']"
frames_tweets17_519,economic,.@IndianCommittee @smithsonian I introduced a budget amendment to fund the tribal energy loan program for first time in its history. And…,859814058178088960,171968009,SenFranken,2017-05-03T16:57:00.000Z,1.0,1.0,economic,economic,True,1.0,"['capacity', 'cultural']","['A2Q1YS118AO2BP', 'A2UCKZZI9KBBCV']"
frames_tweets17_520,political,"Speaker Ryan and his Republicans now must decide whether they will #ProtectOurDemocracy, or protect Donald Trump. #IndependentInvestigation https://t.co/E8iYL6qGYO",862399090449162240,2863006655,RepLawrence,2017-05-10T20:09:00.000Z,1.0,1.0,political,political,True,1.0,"['constitutionality', 'law']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_521,policy,.@ICEgov lists Philly as one of the worst sanctuary cities: https://t.co/1lgWXoVglv. This dangerous policy must end: https://t.co/Q6AljKLxeP,889873687125610500,221162525,SenToomey,2017-07-25T15:43:14.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['capacity', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_522,economic,Small businesses should be able to band together to offer better care at lower costs for their workers. https://t.co/QKq1teD10Xhttps://t.co/94HPQSUn4q,844658137483411456,237862972,RepWalberg,2017-03-22T21:12:47.000Z,1.0,1.0,economic,economic,True,1.0,"['health', 'constitutionality']","['A2HESXT4DAGASU', 'A2Q1YS118AO2BP']"
frames_tweets17_523,political,"It is refreshing that the #JointAddress tonight was a call to unite the country around a strategy for a stronger, brighter future.",836806479458013186,2973870195,RepBuddyCarter,2017-03-01T05:13:06.000Z,1.0,1.0,political,political,True,1.0,"['cultural', 'political']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_524,policy,I understand the important role #education plays in our children’s futures. Voted today to confirm @BetsyDeVos: https://t.co/AeVSyuZ7LT,829066710921658368,264219447,SenatorWicker,2017-02-07T20:38:01.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['fairness', 'quality']","['A2Q1YS118AO2BP', 'A5YVMQWA2IYPF']"
frames_tweets17_525,economic,"Republicans can delay releasing their #BillionairesFirst tax plan, but they can’t hide from the fact it will hurt middle-class families. https://t.co/8ztyvzFPq3",925762643926900741,1061385474,RepLujanGrisham,2017-11-01T16:33:08.000Z,1.0,1.0,economic,economic,True,1.0,"['policy', 'economic']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_526,economic,"GOOD NEWS: ""Ohio up to No. 15 of best states for business"" #Ohio https://t.co/JhUoEOQJFS",1017040862369501185,1531521632,RepBeatty,2018-07-11T13:40:11.000Z,1.0,1.0,economic,economic,True,1.0,"['morality', 'economic']","['A2Q1YS118AO2BP', 'A3CFNUD7VR2E1E']"
frames_tweets17_527,fairness,Proud to #StandWithGavin and all transgender students. Every child deserves to go to school &amp; live as who they are free from discrimination. https://t.co/4uqpuHzbCd,837707805511544832,1060984272,Elizabeth_Esty,2017-03-03T16:54:39.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['cultural', 'fairness']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_528,policy,Dreamers have a lot more to contribute to our country. We can't let anti-immigrant rhetoric run our nation’s immigration policy. #DACAworks,897509837315219457,28602948,RepRaulGrijalva,2017-08-15T17:26:34.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['public', 'fairness']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_529,external,Welcoming back Nevadans to Washington to discuss the importance of a strong US-Israel relationship. https://t.co/Z1OVnk41p0,846790230363586560,122174004,repdinatitus,2017-03-28T18:24:58.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['policy', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_530,policy,"The MERIT Act (H.R. 559) has made progress over the past couple months, including @sendavidperdue introducing MERIT in the Senate. We are committed to #DrainingtheSwamp #MERITMonday #HR559 https://t.co/UI5gRYQfJw",1024006846808510464,2914163523,RepLoudermilk,2018-07-30T19:00:32.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['security', 'policy']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_531,quality,"Today, I had the honor of helping to break ground at Maine’s first Fisher House, which will help provide a home away from home for the families of hundreds of Maine veterans who are receiving world class care at Togus. (2/2) https://t.co/a4twl2iavj",1027256541672550401,19726613,SenatorCollins,2018-08-08T18:13:39.000Z,1.0,1.0,quality of life,quality of life,True,1.0,"['quality', 'health']","['A23WTODPHXZ68Y', 'A2JPOXYZM5AJZZ']"
frames_tweets17_532,security,"Military service has and should always be an honorable path toward citizenship in this country. In order to protect veterans and active duty service members from deportation, I intro'd two amendments to the 2019 NDAA. 3/5",1000068586503884801,1074129612,RepVeasey,2018-05-25T17:38:26.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['morality', 'cultural']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_533,security,Please join me today in wishing the @USMC a very happy 243rd birthday. Thank you to all of those who have served and are currently serving as a U.S. Marine! #MarineCorpsBirthday https://t.co/Hy0fFT3rT4,1061280784349384705,2964287128,RepRickAllen,2018-11-10T15:33:51.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['political', 'policy']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
