id,sentenceid,text,party,year,ground_truth,original_annotations
manifestos_social_ideology_1931,1120011551,"Beyond then, we will maintain the drive to keep the number as low as possible.",Lab,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1932,1070008601,"We will create a new criminal offence of squatting, to give greater protection to the owners and occupants of shops, commercial premises, houses and flats.",Con,1992,Conservative,"{""1.13e+07"":1,""1.52e+07"":1,""1.57e+07"":1,""1.68e+07"":1}"
manifestos_social_ideology_1933,1120000461,It is as if a glass ceiling has stopped us fulfilling our potential.,Lab,2001,Conservative,"{""1.57e+07"":1}"
manifestos_social_ideology_1934,1070009171,We are determined that everyone lawfully settled in this country should enjoy the full range of opportunities in our society.,Con,1992,Liberal,"{""1.40e+07"":-1,""1.51e+07"":-1,""1.57e+07"":-1,""1.68e+07"":-1}"
manifestos_social_ideology_1935,1120012321,"Persistent offending. About 100,000 persistent offenders, mostly young men, commit about half of all serious crimes.",Lab,2001,Conservative,"{""1.10e+07"":1,""1.42e+07"":1,""1.51e+07"":1,""1.68e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_1936,1150011281,We will explore giving people a more direct opportunity to express a view about whether they would like to have a directly elected mayor.,Lab,2005,Conservative,"{""1.30e+07"":1}"
manifestos_social_ideology_1937,1090000371,We will strengthen equality before the law and equality of opportunity for the majority of the population -women.,Lab,1992,Liberal,"{""1.10e+07"":-1,""1.40e+07"":-1,""1.42e+07"":-1,""1.68e+07"":-1,""2.05e+07"":-1,""2209950"":-1,""5993386"":-1,""7918256"":-1,""886"":-1}"
manifestos_social_ideology_1938,1180004971,Teacher training institutions will be asked to provide specialist courses for teachers in promoting pupils' resilience and responsibility.,Lab,2010,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_1939,1140002761,We will improve the enforcement of pollution controls through a specialist Environmental Tribunal to deal with enforcing environmental rules.,LD,2005,Liberal,"{""1.73e+07"":-1}"
manifestos_social_ideology_1940,1070006701,We will press ahead with regular appraisal of teachers to encourage high standards and develop professional skills.,Con,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1941,1160006671,"The most vulnerable children deserve the very highest quality of care, so we will call a moratorium on the ideologically-driven closure of special schools.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1942,1170005971,"But Britain's reputation has been damaged by unscrupulous arms deals with dictators, allegations of involvement in torture, and of course the disastrous and illegal invasion of Iraq.",LD,2010,Conservative,"{""1.11e+07"":1}"
manifestos_social_ideology_1943,20002211,Imprisonment rarely rehabilitates the prisoner.,LD,1987,Liberal,"{""1.06e+07"":-1,""1.09e+07"":0,""1.10e+07"":-1,""1.18e+07"":-1,""1.27e+07"":-1,""1.30e+07"":-1,""1.32e+07"":-1,""1.36e+07"":-1,""1.40e+07"":-1,""1.41e+07"":-1,""1.45e+07"":1,""1.47e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.63e+07"":-1,""1.68e+07"":-1,""1.71e+07"":-1,""1.72e+07"":-1,""1.74e+07"":-1,""1.75e+07"":-1,""1.84e+07"":-1,""1.86e+07"":-1,""1.88e+07"":-1,""1.89e+07"":1,""1.93e+07"":-1,""1.95e+07"":-1,""1.98e+07"":-1,""1886681"":-1,""2.00e+07"":-1,""2.01e+07"":-1,""2.02e+07"":-1,""2.05e+07"":-1,""2.06e+07"":-1,""2.07e+07"":1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2.21e+07"":-1,""6340793"":1,""8382218"":-1}"
manifestos_social_ideology_1944,1110008871,Building Strong Local Communities. The strongest local communities are built on the actions of individuals within them.,LD,2001,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_1945,1070010371,We believe that the diversity of childcare provision in the UK is one of its strengths.,Con,1992,Liberal,"{""1.95e+07"":-1}"
manifestos_social_ideology_1946,1120017111,"There are 17,100 more nurses and 6,700 more doctors than in 1997.",Lab,2001,Conservative,"{""2.00e+07"":1}"
manifestos_social_ideology_1947,1080008721,Our Pledge. What has been set out in these pages is a programme that could change Britain for good.,LD,1992,Liberal,"{""1.74e+07"":-1,""2.10e+07"":-1}"
manifestos_social_ideology_1948,1100002961,They would enable us to make rapid reductions in the waiting times required for these procedures.,Con,2001,Liberal,"{""1.88e+07"":-1}"
manifestos_social_ideology_1949,1150005941,The maximum time that people waited for operations in 1997 was well over 18 months.,Lab,2005,Conservative,"{""1.42e+07"":1,""2.01e+07"":1}"
manifestos_social_ideology_1950,1160004931,"The initial flagship project will provide a programme for 16 year olds to give them a chance to develop the skills needed to be active and responsible citizens, mix with people from different backgrounds, and start getting involved in their communities.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1951,1140008021,WE PROPOSE: Putting patients first.,LD,2005,Liberal,"{""1.10e+07"":-1,""1.51e+07"":-1}"
manifestos_social_ideology_1952,1100006671,A proud democracy. Common sense means fewer politicians and more local decision-making.,Con,2001,Conservative,"{""2.19e+07"":1,""2.21e+07"":1}"
manifestos_social_ideology_1953,1150005441,It makes sense to provide citizens with an equally secure identity card to protect them at home from identity theft and clamp down on illegal working and fraudulent use of public ser vices.,Lab,2005,Conservative,"{""1.40e+07"":1,""1.42e+07"":1,""1.57e+07"":1}"
manifestos_social_ideology_1954,1170003281,Teachers are held back by constant government interference which distracts from teaching.,LD,2010,Liberal,"{""3626598"":-1}"
manifestos_social_ideology_1955,1110010521,International Security. We favour greater international co-operation to make the world a safer place and to uphold human rights in other countries.,LD,2001,Liberal,"{""1.10e+07"":-1,""1.30e+07"":-1,""1.42e+07"":-1}"
manifestos_social_ideology_1956,40007821,The public needs to be protected.,Con,1997,Conservative,"{""1.19e+07"":0,""1.22e+07"":1,""1.49e+07"":1,""1.52e+07"":1,""1.83e+07"":0,""1.93e+07"":1,""1.98e+07"":1,""2.05e+07"":-1,""2.06e+07"":1,""2.08e+07"":1,""2.13e+07"":1,""2.14e+07"":1,""2849677"":1,""5013710"":0,""7918256"":1,""7995027"":1,""8893451"":1}"
manifestos_social_ideology_1957,60008071,The millennium should harness the imagination of all those people who have so much to offer for the benefit of the community.,Lab,1997,Liberal,"{""1.49e+07"":0,""1.59e+07"":-1,""1.81e+07"":-1,""1.86e+07"":-1,""2.10e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""5993386"":-1}"
manifestos_social_ideology_1958,1090005361,The Parliament will be elected on an Additional Member System.,Lab,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1959,1100004391,This chaos encourages unfounded asylum claims.,Con,2001,Conservative,"{""1.10e+07"":1,""1.57e+07"":1,""1.95e+07"":1}"
manifestos_social_ideology_1960,60008251,"As an initial, self-contained reform, not dependent on further reform in the future, the right of hereditary peers to sit and vote in the House of Lords will be ended by statute.",Lab,1997,Liberal,"{""2.08e+07"":-1}"
manifestos_social_ideology_1961,1090003221,"Within 12 months, we will end the scandal of primary school classes of over 40 children.",Lab,1992,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1962,1180004381,Excellence for all: every school a good school. Every parent wants their child to attend an excellent school - with the best possible teaching and facilities.,Lab,2010,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_1963,1120015511,Labour will be a friend of those denied human rights and a supporter of steps to strengthen them.,Lab,2001,Liberal,"{""1.10e+07"":-1,""1.52e+07"":-1,""1.57e+07"":-1}"
manifestos_social_ideology_1964,1110009631,We will not build incinerators unless results of research on their impact show that they are safe and the best environmental option.,LD,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1965,1160009301,"We will scrap ID cards, the National Identity Register and the Contactpoint database.",Con,2010,Conservative,"{""1.52e+07"":1,""1.95e+07"":1}"
manifestos_social_ideology_1966,1080004331,"We will encourage every school to enhance its character, ethos and areas of special interest within a more flexible National Curriculum framework.",LD,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1967,1180007501,"Online crime maps now give everyone monthly information on crime in their area, and we have supported the Policing Inspectorate in publishing new online 'report cards', comparing how forces perform.",Lab,2010,Conservative,"{""1.10e+07"":1,""1.27e+07"":1,""1.40e+07"":1,""1.52e+07"":1,""1.57e+07"":1}"
manifestos_social_ideology_1968,1180000011,They bring great pride and credit to our country: we honour and will always support them.,Lab,2010,Conservative,"{""1.96e+07"":1}"
manifestos_social_ideology_1969,1070016841,"We will continue to pursue policies designed to alleviate social needs, to promote equity of treatment and to widen the sense of common purpose which is growing in the Province.",Con,1992,Liberal,"{""1.57e+07"":-1,""1.63e+07"":-1,""1.93e+07"":-1}"
manifestos_social_ideology_1970,1160006771,"We will put the criminal justice system on the side of responsible citizens, take tougher measures against knife criminals and crack down on the binge-drinking that leads to violence.",Con,2010,Conservative,"{""1.30e+07"":1,""1.53e+07"":1,""1.68e+07"":1,""1.82e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_1971,1110004161,"The Commission will also be charged with recommending strategies to address misuse of legal drugs such as alcohol and tobacco, and other legal substances such as solvents.",LD,2001,Conservative,"{""1.10e+07"":1,""1.30e+07"":1,""1.42e+07"":1}"
manifestos_social_ideology_1972,1150004991,Already we have introduced laws that enable the courts to confiscate the assets and property of drug dealers and other major criminals.,Lab,2005,Conservative,"{""1.10e+07"":1,""1.40e+07"":1,""1.82e+07"":1,""1.93e+07"":1,""1.95e+07"":1}"
manifestos_social_ideology_1973,1080008281,Reform and strengthen local government.,LD,1992,Liberal,"{""1.42e+07"":-1,""1.51e+07"":-1}"
manifestos_social_ideology_1974,1170003951,Clamp down on anyone who is aggressive or abusive to staff in accident and emergency departments.,LD,2010,Conservative,"{""1.52e+07"":1,""1.87e+07"":1}"
manifestos_social_ideology_1975,1080006201,"First, access to the arts is intrinsic to a high quality of life.",LD,1992,Liberal,"{""1.94e+07"":-1}"
manifestos_social_ideology_1976,20002321,"Alternatives to Prison. Every effort should be made to ensure that fine defaulters, elderly shoplifters and drunks are not sent to prison.",LD,1987,Liberal,"{""1.09e+07"":-1,""1.10e+07"":-1,""1.11e+07"":-1,""1.13e+07"":-1,""1.20e+07"":-1,""1.30e+07"":-1,""1.32e+07"":-1,""1.40e+07"":-1,""1.42e+07"":1,""1.45e+07"":-1,""1.49e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.58e+07"":-1,""1.63e+07"":-1,""1.68e+07"":-1,""1.71e+07"":-1,""1.74e+07"":-1,""1.75e+07"":-1,""1.80e+07"":-1,""1.81e+07"":-1,""1.82e+07"":-1,""1.84e+07"":-1,""1.85e+07"":-1,""1.86e+07"":-1,""1.87e+07"":-1,""1.89e+07"":-1,""1.93e+07"":-1,""1.95e+07"":-1,""1.96e+07"":-1,""1.98e+07"":-1,""1879426"":-1,""1886681"":-1,""2.00e+07"":-1,""2.01e+07"":-1,""2.04e+07"":-1,""2.05e+07"":-1,""2.06e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2.16e+07"":-1,""2.20e+07"":-1,""2.21e+07"":-1,""2056455"":-1,""5643547"":-1,""6349089"":-1,""6362861"":-1,""6363491"":-1,""6591328"":-1,""7990814"":-1,""8273320"":-1,""8382218"":-1,""9723768"":-1}"
manifestos_social_ideology_1977,1090005701,"Protecting children will be high on the agenda, as will the full implementation of the Children Act and the UN Convention to promote childrens rights.",Lab,1992,Liberal,"{""1.30e+07"":-1}"
manifestos_social_ideology_1978,1160006581,"and, establish a free online database of exam papers and marking schemes.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1979,1150005901," 500,000 more operations a year.",Lab,2005,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_1980,60008471,"We are pledged to a Freedom of Information Act, leading to more open government, and an independent National Statistical Service.",Lab,1997,Liberal,"{""1.98e+07"":-1,""2.06e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.14e+07"":-1,""568434"":-1,""6320843"":-1,""7918256"":-1}"
manifestos_social_ideology_1981,1070007881,FREEDOM UNDER THE LAW. The Conservative Party has always stood for the protection of the citizen and the defence of the rule of law.,Con,1992,Conservative,"{""1.40e+07"":1,""1.68e+07"":1,""1.93e+07"":1,""1.95e+07"":1,""1.96e+07"":1}"
manifestos_social_ideology_1982,1120002071,"We plan a radical improvement in secondary schools, building on our success in primary schools.",Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1983,1120000301,"There is much still to be done, but we have come a long way in four years.",Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1984,1110002131,"Replace all national school targets with a statutory requirement for schools to develop individual education plans for pupils, with clear individual targets and criteria for improvement.",LD,2001,Conservative,"{""6342862"":1}"
manifestos_social_ideology_1985,1090004251,We will implement the recommendations of he Woolf Report to improve prison conditions.,Lab,1992,Liberal,"{""1.10e+07"":-1,""1.40e+07"":-1,""1.53e+07"":-1,""1.68e+07"":-1,""1.86e+07"":-1,""1.87e+07"":-1,""2.05e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1}"
manifestos_social_ideology_1986,1170002641,"It is vital that policy, especially that relating to public health, criminal justice and environmental protection, benefits from being based on the best available evidence.",LD,2010,Conservative,"{""1.51e+07"":1}"
